ensid	gene_name	logFC	AveExpr	t	P.Value	adj.P.Val	B	ranks
ENSG00000169314	C22orf15	0.00636695755911987	-0.666761820566037	0.0870138335554611	0.93069601480579	0.954953539995864	-6.65003846542282	0.0311921457106081
ENSG00000169330	MINAR1	-0.233820876152191	-0.119503080499962	-2.99075160375534	0.00292282521639282	0.0122835431233019	-2.23601170824707	-2.53419715447688
ENSG00000169347	GP2	-2.03901016906273	0.567648101670349	-7.8860517542484	2.03930418081748e-14	3.904308859001e-12	22.1753174093951	-13.6905179904074
ENSG00000169359	SLC33A1	-0.0410586683622693	4.52550145413675	-0.389684229593197	0.696939147323519	0.796261325156866	-6.73383674253994	-0.156805140317112
ENSG00000169371	SNUPN	0.231828368061979	4.06446761680623	2.97357121905066	0.0030884144220014	0.0128636078566068	-2.43850024586772	2.51026442818333
ENSG00000169372	CRADD	0.136264633060431	2.59155784275826	1.44484454598456	0.149139864119646	0.266739374295405	-5.58322716813707	0.826406256928046
ENSG00000169375	SIN3A	-0.00910540343146793	4.6989199974152	-0.175875113951106	0.860464618340009	0.910028680397366	-6.80155347854529	-0.0652669828327726
ENSG00000169379	ARL13B	0.0169065216298299	2.77728290458544	0.240330139368119	0.810174709930672	0.876399629363066	-6.60757648614744	0.0914213176927662
ENSG00000169385	RNASE2	0.253702041486263	-0.121227999369761	1.70344534409497	0.0891179784180032	0.180047281517076	-5.12952343022503	1.05003467373973
ENSG00000169397	RNASE3	-0.0702862649421113	-1.08740352176466	-0.774752025690001	0.438859390806504	0.581133267561225	-6.43874862391366	-0.357674604082348
ENSG00000169398	PTK2	0.103917473267107	6.8598020738675	1.79285933854247	0.0736112518761937	0.155586554798344	-5.25791016693669	1.13305579633846
ENSG00000169402	RSPH10B2	0.634733435950827	-0.17231121937286	6.27255461790475	7.80328705879756e-10	3.50287835905943e-08	12.0135063664202	9.10772241643976
ENSG00000169403	PTAFR	-0.0682449928925668	2.15822774711754	-0.454737343289834	0.649499333241041	0.761039130857316	-6.45404676626537	-0.187421290426035
